seiyu,seiyuLabel,bDate
http://www.wikidata.org/entity/Q4120022,Trevor Devall,1972-11-10T00:00:00Z
http://www.wikidata.org/entity/Q106479481,岸本萌佳,2000-12-18T00:00:00Z
http://www.wikidata.org/entity/Q902752,Tomoyuki Dan,1963-08-06T00:00:00Z
http://www.wikidata.org/entity/Q9194713,Ōki Sugiyama,1977-08-05T00:00:00Z
http://www.wikidata.org/entity/Q1096256,Mayako Nigo,1979-12-02T00:00:00Z
http://www.wikidata.org/entity/Q4132957,Madoka Shiga,1975-07-04T00:00:00Z
http://www.wikidata.org/entity/Q169248,Kawaei Rina,1995-02-12T00:00:00Z
http://www.wikidata.org/entity/Q360986,Kenichi Matsuyama,1985-03-05T00:00:00Z
http://www.wikidata.org/entity/Q289718,Shinobu Terajima,1972-12-28T00:00:00Z
http://www.wikidata.org/entity/Q17221256,Hiroki Maeda,1983-08-04T00:00:00Z
http://www.wikidata.org/entity/Q22125332,Takayuki Miyamoto,1989-06-17T00:00:00Z
http://www.wikidata.org/entity/Q26045109,Shimba Tsuchiya,1996-04-04T00:00:00Z
http://www.wikidata.org/entity/Q41585491,Saya Aizawa,1999-09-09T00:00:00Z
http://www.wikidata.org/entity/Q908782,Masato Sakai,1973-10-14T00:00:00Z
http://www.wikidata.org/entity/Q1050085,Mako,1986-10-07T00:00:00Z
http://www.wikidata.org/entity/Q1041844,Kakko,1969-09-23T00:00:00Z
http://www.wikidata.org/entity/Q1092007,Gaku Hamada,1988-06-28T00:00:00Z
http://www.wikidata.org/entity/Q1054588,Emi Wakui,1970-12-08T00:00:00Z
http://www.wikidata.org/entity/Q1139734,Etsushi Toyokawa,1962-03-18T00:00:00Z
http://www.wikidata.org/entity/Q1138475,Katsuhisa Namase,1960-10-13T00:00:00Z
http://www.wikidata.org/entity/Q3544844,Maiko Itō,1964-08-18T00:00:00Z
http://www.wikidata.org/entity/Q7820154,Tomoko Akiya,1976-05-14T00:00:00Z
http://www.wikidata.org/entity/Q1974745,Teiyū Ichiryūsai,1958-06-20T00:00:00Z
http://www.wikidata.org/entity/Q11473478,岡田吉弘,1952-07-10T00:00:00Z
http://www.wikidata.org/entity/Q97168685,Yuki Yomichi,1999-11-21T00:00:00Z
http://www.wikidata.org/entity/Q3079329,Hitomi Yoshida,1984-07-13T00:00:00Z
http://www.wikidata.org/entity/Q5262511,شيرينا موناف,1990-06-11T00:00:00Z
http://www.wikidata.org/entity/Q3108327,Min Tanaka,1945-03-10T00:00:00Z
http://www.wikidata.org/entity/Q6632928,Kento Yamazaki,1994-09-07T00:00:00Z
http://www.wikidata.org/entity/Q6960234,Nakamura Kankurō VI,1981-10-31T00:00:00Z
http://www.wikidata.org/entity/Q3548578,Sei Hiraizumi,1944-06-02T00:00:00Z
http://www.wikidata.org/entity/Q3616120,Tsubasa Honda,1992-06-27T00:00:00Z
http://www.wikidata.org/entity/Q9036707,Atori Shigematsu,1968-06-28T00:00:00Z
http://www.wikidata.org/entity/Q9037462,Osamu Shitara,1973-04-23T00:00:00Z
http://www.wikidata.org/entity/Q10854998,Moka Kamishiraishi,2000-02-28T00:00:00Z
http://www.wikidata.org/entity/Q11338011,Chiaki Horan,1988-09-28T00:00:00Z
http://www.wikidata.org/entity/Q3813232,Machiko Ono,1981-11-04T00:00:00Z
http://www.wikidata.org/entity/Q8978885,Kobayashi Kendō,1972-07-04T00:00:00Z
http://www.wikidata.org/entity/Q11460934,Hiroaki Ogi,1971-08-16T00:00:00Z
http://www.wikidata.org/entity/Q11461645,Seiran Kobayashi,2004-09-25T00:00:00Z
http://www.wikidata.org/entity/Q11470075,Kinoko Yamada,1964-07-31T00:00:00Z
http://www.wikidata.org/entity/Q11550448,Mei Nagano,1999-09-24T00:00:00Z
http://www.wikidata.org/entity/Q210781,Yono Hikari,1974-10-08T00:00:00Z
http://www.wikidata.org/entity/Q6127820,ماري مياكي,1985-06-07T00:00:00Z
http://www.wikidata.org/entity/Q11539305,Yūko Mori,1987-07-28T00:00:00Z
http://www.wikidata.org/entity/Q11589612,Chiro Kanzaki,1979-06-26T00:00:00Z
http://www.wikidata.org/entity/Q11670217,Mahiro Takasugi,1996-07-04T00:00:00Z
http://www.wikidata.org/entity/Q12966622,Koji Ohkura,1974-07-18T00:00:00Z
http://www.wikidata.org/entity/Q11569559,Ryōta Katayose,1994-08-29T00:00:00Z
http://www.wikidata.org/entity/Q11622394,Hirohide Yakumaru,1966-02-19T00:00:00Z
http://www.wikidata.org/entity/Q17129242,Fukujūrō Katayama,1992-11-04T00:00:00Z
http://www.wikidata.org/entity/Q13099808,Fumino Kimura,1987-10-19T00:00:00Z
http://www.wikidata.org/entity/Q11624856,Yumiko Fujita,1982-11-07T00:00:00Z
http://www.wikidata.org/entity/Q17212974,Arthur Lounsbery,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17226349,Kokoro Hirasawa,2007-09-21T00:00:00Z
http://www.wikidata.org/entity/Q17230350,Mackenyu,1996-11-16T00:00:00Z
http://www.wikidata.org/entity/Q20041272,Masato Tanaka,1991-05-03T00:00:00Z
http://www.wikidata.org/entity/Q22044079,伊藤健太郎,1997-06-30T00:00:00Z
http://www.wikidata.org/entity/Q24866076,Honoka Matsumoto,1997-02-05T00:00:00Z
http://www.wikidata.org/entity/Q42877957,Sally Amaki,2000-04-26T00:00:00Z
http://www.wikidata.org/entity/Q17158653,Kentaro Sakaguchi,1991-07-11T00:00:00Z
http://www.wikidata.org/entity/Q2081426,Rumiko Ukai,1950-05-24T00:00:00Z
http://www.wikidata.org/entity/Q2081426,Rumiko Ukai,1955-05-24T00:00:00Z
http://www.wikidata.org/entity/Q28692447,Sakura Kiryū,2004-04-22T00:00:00Z
http://www.wikidata.org/entity/Q842524,Sawa Ishige,1979-02-07T00:00:00Z
http://www.wikidata.org/entity/Q6782478,Masako Miura,1959-11-29T00:00:00Z
http://www.wikidata.org/entity/Q379824,Tadanobu Asano,1973-11-27T00:00:00Z
http://www.wikidata.org/entity/Q901983,أيومي تسونيماتسو,1981-09-26T00:00:00Z
http://www.wikidata.org/entity/Q843704,Yūna Inamura,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11478904,Yōko Kawanami,1957-04-22T00:00:00Z
http://www.wikidata.org/entity/Q104181293,Nagisa Aoyama,1998-05-16T00:00:00Z
http://www.wikidata.org/entity/Q4811859,Asuka Nakase,1980-05-29T00:00:00Z
http://www.wikidata.org/entity/Q5097143,Chieko Higuchi,1981-01-30T00:00:00Z
http://www.wikidata.org/entity/Q6654883,Hiroshi Shimozaki,1977-09-25T00:00:00Z
http://www.wikidata.org/entity/Q9357820,Tomo Shigematsu,1972-09-09T00:00:00Z
http://www.wikidata.org/entity/Q11240712,Natsuki Mori,1979-08-10T00:00:00Z
http://www.wikidata.org/entity/Q11476099,Kaori Mine,1979-01-23T00:00:00Z
http://www.wikidata.org/entity/Q11500372,Moichi Saitō,1961-09-19T00:00:00Z
http://www.wikidata.org/entity/Q11542183,Kōji Hiwatari,1960-10-11T00:00:00Z
http://www.wikidata.org/entity/Q11575135,Yukiko Tagami,1978-02-14T00:00:00Z
http://www.wikidata.org/entity/Q3043228,Hirofumi Araki,1983-06-14T00:00:00Z
http://www.wikidata.org/entity/Q3543456,Takayuki Godai,1956-07-01T00:00:00Z
http://www.wikidata.org/entity/Q5209018,松本大,1959-06-01T00:00:00Z
http://www.wikidata.org/entity/Q9132908,Eriko Kawasaki,1973-02-12T00:00:00Z
http://www.wikidata.org/entity/Q11460334,Kazuki Ogawa,1979-08-17T00:00:00Z
http://www.wikidata.org/entity/Q11591252,Shinsuke Fukui,1977-10-17T00:00:00Z
http://www.wikidata.org/entity/Q11631369,Yuka Shino,1965-04-26T00:00:00Z
http://www.wikidata.org/entity/Q11658312,Shō Jinnai,1988-01-16T00:00:00Z
http://www.wikidata.org/entity/Q16264714,Eri Ōzeki,1987-08-18T00:00:00Z
http://www.wikidata.org/entity/Q20653714,Sayaka Horino,1994-10-27T00:00:00Z
http://www.wikidata.org/entity/Q22124792,Eiji Kotōge,1976-06-06T00:00:00Z
http://www.wikidata.org/entity/Q4833067,أزوما ساكاموتو,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5639967,هاجيمي إيجيما,1973-04-29T00:00:00Z
http://www.wikidata.org/entity/Q11998175,Rodger Parsons,1961-09-01T00:00:00Z
http://www.wikidata.org/entity/Q12498487,Michele Knotz,1976-10-27T00:00:00Z
http://www.wikidata.org/entity/Q13560520,Kate Bristol,1990-05-01T00:00:00Z
http://www.wikidata.org/entity/Q18619474,Alyson Leigh Rosenfeld,1987-03-21T00:00:00Z
http://www.wikidata.org/entity/Q18637051,Ava Acres,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104013307,汐入あすか,1997-09-27T00:00:00Z
http://www.wikidata.org/entity/Q104538660,Riku Masuda,2002-03-22T00:00:00Z
http://www.wikidata.org/entity/Q23261,Hideaki Anno,1960-05-22T00:00:00Z
http://www.wikidata.org/entity/Q987333,Masami Iwasaki,1971-10-25T00:00:00Z
http://www.wikidata.org/entity/Q5752432,Hideki Ogihara,1972-11-29T00:00:00Z
http://www.wikidata.org/entity/Q6782775,ماسايو هوسونو,1978-01-05T00:00:00Z
http://www.wikidata.org/entity/Q6883747,Miwa Yasuda,1977-12-06T00:00:00Z
http://www.wikidata.org/entity/Q7496480,شيهو هيساجيما,1982-05-31T00:00:00Z
http://www.wikidata.org/entity/Q8060722,Yukiko Takaguchi,1974-11-03T00:00:00Z
http://www.wikidata.org/entity/Q567154,Akina Minami,1989-05-15T00:00:00Z
http://www.wikidata.org/entity/Q9019463,Momoko Ōhara,1988-03-12T00:00:00Z
http://www.wikidata.org/entity/Q11275838,Kōki Harasawa,1971-12-04T00:00:00Z
http://www.wikidata.org/entity/Q11454737,Miho Miyagawa,1977-02-22T00:00:00Z
http://www.wikidata.org/entity/Q11466191,Masahiro Yamanaka,1985-12-22T00:00:00Z
http://www.wikidata.org/entity/Q2154308,Misato,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q910611,Mansai Nomura,1966-04-05T00:00:00Z
http://www.wikidata.org/entity/Q1041758,Ai Katō,1982-12-12T00:00:00Z
http://www.wikidata.org/entity/Q4118247,جين يامانوي,1962-11-16T00:00:00Z
http://www.wikidata.org/entity/Q4162627,Kaori Sadohara,1989-01-18T00:00:00Z
http://www.wikidata.org/entity/Q7429319,Sayuri Sadaoka,1955-09-04T00:00:00Z
http://www.wikidata.org/entity/Q1143639,Ryoko Shinohara,1973-08-13T00:00:00Z
http://www.wikidata.org/entity/Q1154206,Hidetoshi Nishijima,1971-03-29T00:00:00Z
http://www.wikidata.org/entity/Q1187672,Miori Takimoto,1991-10-16T00:00:00Z
http://www.wikidata.org/entity/Q1196113,Masatoshi Hamada,1963-05-11T00:00:00Z
http://www.wikidata.org/entity/Q11579709,Shūsaku Shirakawa,1980-07-01T00:00:00Z
http://www.wikidata.org/entity/Q11621659,Takehiro Hasu,1979-09-15T00:00:00Z
http://www.wikidata.org/entity/Q211415,Edward James Olmos,1947-02-24T00:00:00Z
http://www.wikidata.org/entity/Q9014811,Sayaka Narita,1980-01-26T00:00:00Z
http://www.wikidata.org/entity/Q9298544,Kazuyoshi Shiibashi,1983-06-06T00:00:00Z
http://www.wikidata.org/entity/Q11367086,Hideki Nakanishi,1986-04-10T00:00:00Z
http://www.wikidata.org/entity/Q11425127,Manabu Sakamaki,1982-07-06T00:00:00Z
http://www.wikidata.org/entity/Q11473351,Fumihiro Okabayashi,1978-04-09T00:00:00Z
http://www.wikidata.org/entity/Q11520465,Daisuke Motohashi,1986-06-04T00:00:00Z
http://www.wikidata.org/entity/Q11535918,Takuya Kuriyama,1987-06-12T00:00:00Z
http://www.wikidata.org/entity/Q11628567,Taisuke Nishimura,1967-01-15T00:00:00Z
http://www.wikidata.org/entity/Q40036735,新祐樹,1994-03-06T00:00:00Z
http://www.wikidata.org/entity/Q74548472,Hana Tamegai,1997-09-20T00:00:00Z
http://www.wikidata.org/entity/Q17216589,Takahiro Miwa,1990-02-07T00:00:00Z
http://www.wikidata.org/entity/Q2602970,ライアン・ドラモンド,1973-01-10T00:00:00Z
http://www.wikidata.org/entity/Q20038366,Yui Nakajima,1996-06-17T00:00:00Z
http://www.wikidata.org/entity/Q3548376,Takeshi Kaga,1950-10-12T00:00:00Z
http://www.wikidata.org/entity/Q24870268,Atsuyoshi Miyazaki,1966-02-03T00:00:00Z
http://www.wikidata.org/entity/Q24874042,Aoi Inase,1994-01-30T00:00:00Z
http://www.wikidata.org/entity/Q902916,Yuki Goto,1993-06-12T00:00:00Z
http://www.wikidata.org/entity/Q1046881,Mana Ogawa,1993-07-02T00:00:00Z
http://www.wikidata.org/entity/Q5372051,إميلي باور,1981-07-29T00:00:00Z
http://www.wikidata.org/entity/Q6212069,Joe Romersa,1956-07-27T00:00:00Z
http://www.wikidata.org/entity/Q6455137,Kōichi Sakaguchi,1968-02-10T00:00:00Z
http://www.wikidata.org/entity/Q6791285,ماثيو سوسمان,1958-03-08T00:00:00Z
http://www.wikidata.org/entity/Q26043734,Yusuke Nagano,1994-05-23T00:00:00Z
http://www.wikidata.org/entity/Q1155136,Hiroko Kasahara,1970-02-08T00:00:00Z
http://www.wikidata.org/entity/Q63759015,Jay Goede,1963-11-02T00:00:00Z
http://www.wikidata.org/entity/Q2204039,Takashi Fujii,1972-03-10T00:00:00Z
http://www.wikidata.org/entity/Q1065686,Masayo Kurata,1969-05-21T00:00:00Z
http://www.wikidata.org/entity/Q1072639,Sayaka Nakaya,1991-10-15T00:00:00Z
http://www.wikidata.org/entity/Q3663334,Shun Miyazato,1992-10-04T00:00:00Z
http://www.wikidata.org/entity/Q6643546,Atsushi Kōsaka,1985-02-22T00:00:00Z
http://www.wikidata.org/entity/Q3959602,Shion Hirota,1986-09-23T00:00:00Z
http://www.wikidata.org/entity/Q11353636,Ami Nanase,1985-09-27T00:00:00Z
http://www.wikidata.org/entity/Q2966652,Christopher Sabat,1973-04-22T00:00:00Z
http://www.wikidata.org/entity/Q3051219,إليزابيث هانا,1953-04-02T00:00:00Z
http://www.wikidata.org/entity/Q11355107,Takahiro Miyake,1989-12-04T00:00:00Z
http://www.wikidata.org/entity/Q11372143,Hiroko Igarashi,1982-02-27T00:00:00Z
http://www.wikidata.org/entity/Q3857424,Mike McFarland,1970-07-14T00:00:00Z
http://www.wikidata.org/entity/Q5200039,Cynthia Cranz,1969-03-03T00:00:00Z
http://www.wikidata.org/entity/Q11454099,Eri Miyajima,1974-02-03T00:00:00Z
http://www.wikidata.org/entity/Q11486395,Daisuke Hirose,1991-06-03T00:00:00Z
http://www.wikidata.org/entity/Q3550818,Tomomitsu Yamaguchi,1969-03-14T00:00:00Z
http://www.wikidata.org/entity/Q4354592,Tom Wyner,1947-06-16T00:00:00Z
http://www.wikidata.org/entity/Q6106552,J. Michael Tatum,1976-05-25T00:00:00Z
http://www.wikidata.org/entity/Q7347478,Robert McCollum,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7842287,Trina Nishimura,1983-08-08T00:00:00Z
http://www.wikidata.org/entity/Q8977854,Marina Kawano,1990-05-21T00:00:00Z
http://www.wikidata.org/entity/Q18700531,Mayu Iizuka,1996-04-15T00:00:00Z
http://www.wikidata.org/entity/Q24865341,Saki Matsuda,1997-07-08T00:00:00Z
http://www.wikidata.org/entity/Q4727206,Alison Viktorin,1981-02-01T00:00:00Z
http://www.wikidata.org/entity/Q67498312,Ami Komine,1995-02-26T00:00:00Z
http://www.wikidata.org/entity/Q67610729,Yuna Ogata,1997-07-31T00:00:00Z
http://www.wikidata.org/entity/Q69635102,宮原颯希,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q69635104,Yurina Uchiyama,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q69635131,Arisa Tsuruno,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4908410,Bill Capizzi,1937-03-21T00:00:00Z
http://www.wikidata.org/entity/Q5368648,Karen Miyama,1996-12-12T00:00:00Z
http://www.wikidata.org/entity/Q138188,Cherami Leigh,1988-07-19T00:00:00Z
http://www.wikidata.org/entity/Q138205,Micah Solusod,1990-08-21T00:00:00Z
http://www.wikidata.org/entity/Q16201392,Ashly Burch,1990-06-19T00:00:00Z
http://www.wikidata.org/entity/Q5607167,Gregory Snegoff,1955-06-22T00:00:00Z
http://www.wikidata.org/entity/Q514205,Lia Sargent,1957-02-20T00:00:00Z
http://www.wikidata.org/entity/Q17161042,Masashi Tamaki,1985-09-05T00:00:00Z
http://www.wikidata.org/entity/Q6848550,مايك رينولدز,1928-12-03T00:00:00Z
http://www.wikidata.org/entity/Q6848550,مايك رينولدز,1929-11-21T00:00:00Z
http://www.wikidata.org/entity/Q18048349,Masumi Tazawa,1993-11-22T00:00:00Z
http://www.wikidata.org/entity/Q19968720,Brittany Lauda,1993-02-18T00:00:00Z
http://www.wikidata.org/entity/Q26741,Brian Drummond,1969-08-10T00:00:00Z
http://www.wikidata.org/entity/Q11382108,يوكو ساساكي,1961-11-19T00:00:00Z
http://www.wikidata.org/entity/Q11522955,Tomo Muranaka,1989-12-15T00:00:00Z
http://www.wikidata.org/entity/Q485310,Neil Patrick Harris,1973-06-15T00:00:00Z
http://www.wikidata.org/entity/Q13560449,Iona Morris,1957-05-23T00:00:00Z
http://www.wikidata.org/entity/Q17687164,Shūichi Nishitani,1985-12-25T00:00:00Z
http://www.wikidata.org/entity/Q1041719,Tomoe Ohmi,1982-10-13T00:00:00Z
http://www.wikidata.org/entity/Q21141783,Eric Kelso,1962-12-22T00:00:00Z
http://www.wikidata.org/entity/Q22130043,Tomisaburō Horikoshi,1954-06-02T00:00:00Z
http://www.wikidata.org/entity/Q24897798,Isato Yamamura,1960-09-09T00:00:00Z
http://www.wikidata.org/entity/Q28691780,Yuko Ueda,1971-09-26T00:00:00Z
http://www.wikidata.org/entity/Q56349861,小林操,1955-03-22T00:00:00Z
http://www.wikidata.org/entity/Q1074012,Marika Matsumoto,1984-09-12T00:00:00Z
http://www.wikidata.org/entity/Q1074012,Marika Matsumoto,1984-09-21T00:00:00Z
http://www.wikidata.org/entity/Q214601,David Tennant,1971-04-18T00:00:00Z
http://www.wikidata.org/entity/Q4115624,Monica Rial,1975-10-05T00:00:00Z
http://www.wikidata.org/entity/Q228692,Rosario Dawson,1979-05-09T00:00:00Z
http://www.wikidata.org/entity/Q1150583,أمينة ساتو,1990-10-16T00:00:00Z
http://www.wikidata.org/entity/Q4118888,جيسون ليبريت,1977-07-11T00:00:00Z
http://www.wikidata.org/entity/Q4119009,جون سويسي,1964-10-18T00:00:00Z
http://www.wikidata.org/entity/Q4968175,Brina Palencia,1984-02-13T00:00:00Z
http://www.wikidata.org/entity/Q6174614,چيف نيموى,1966-06-25T00:00:00Z
http://www.wikidata.org/entity/Q6391962,Kent Williams,1964-10-11T00:00:00Z
http://www.wikidata.org/entity/Q6966455,Narumi Takahira,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2344670,Julie Nathanson,1975-12-12T00:00:00Z
http://www.wikidata.org/entity/Q11380216,Masahiro Itō,1934-02-06T00:00:00Z
http://www.wikidata.org/entity/Q11383961,Hirozumi Satō,1978-11-26T00:00:00Z
http://www.wikidata.org/entity/Q11438320,Izumi Ōgami,1969-06-10T00:00:00Z
http://www.wikidata.org/entity/Q11451513,아다치 유토,1988-07-28T00:00:00Z
http://www.wikidata.org/entity/Q11458031,Michie Terada,1942-11-27T00:00:00Z
http://www.wikidata.org/entity/Q11465945,Yorie Yamashita,1964-09-29T00:00:00Z
http://www.wikidata.org/entity/Q460170,Kelly Sheridan,1977-05-19T00:00:00Z
http://www.wikidata.org/entity/Q11497718,Mei Oshitani,1980-05-02T00:00:00Z
http://www.wikidata.org/entity/Q11519032,Yūichi Kimura,1963-02-09T00:00:00Z
http://www.wikidata.org/entity/Q11560402,Takayuki Asai,1987-01-21T00:00:00Z
http://www.wikidata.org/entity/Q11368192,Takeshi Maruyama,1969-08-19T00:00:00Z
http://www.wikidata.org/entity/Q11404000,Junko Kitanishi,1975-09-18T00:00:00Z
http://www.wikidata.org/entity/Q11409859,Akira Harada,1976-01-31T00:00:00Z
http://www.wikidata.org/entity/Q11497915,Chihira Mochida,1997-10-12T00:00:00Z
http://www.wikidata.org/entity/Q11536025,Mina Kuryū,1991-08-16T00:00:00Z
http://www.wikidata.org/entity/Q11552281,Kumiko Ikebe,1984-10-23T00:00:00Z
http://www.wikidata.org/entity/Q11673639,Ryōko Gi,1972-07-20T00:00:00Z
http://www.wikidata.org/entity/Q24874628,福地教光,1981-06-16T00:00:00Z
http://www.wikidata.org/entity/Q55535292,Shōta Hayama,1995-11-15T00:00:00Z
http://www.wikidata.org/entity/Q16264313,Yōko Imaizumi,1966-08-02T00:00:00Z
http://www.wikidata.org/entity/Q102042801,Ruby Rose Turner,2005-10-16T00:00:00Z
http://www.wikidata.org/entity/Q17686379,Karin,1997-12-20T00:00:00Z
http://www.wikidata.org/entity/Q20040073,Satomi Kobashi,1990-12-21T00:00:00Z
http://www.wikidata.org/entity/Q24868247,幸野ゆりあ,1991-03-20T00:00:00Z
http://www.wikidata.org/entity/Q35172349,Yukina Tsutsumi,2000-09-25T00:00:00Z
http://www.wikidata.org/entity/Q2403238,Ryūsuke Ōbayashi,1946-03-13T00:00:00Z
http://www.wikidata.org/entity/Q2403238,Ryūsuke Ōbayashi,1947-03-13T00:00:00Z
http://www.wikidata.org/entity/Q6418570,Shizuka Furuya,1988-12-26T00:00:00Z
http://www.wikidata.org/entity/Q50640670,Live Mukai,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55536620,Takeo Ōtsuka,1992-10-19T00:00:00Z
http://www.wikidata.org/entity/Q79018067,Seika Hirose,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3180209,يوي إتسوكي,1980-10-25T00:00:00Z
http://www.wikidata.org/entity/Q3180209,يوي إتسوكي,1984-10-25T00:00:00Z
http://www.wikidata.org/entity/Q3391078,Izumi Kitta,1984-11-27T00:00:00Z
http://www.wikidata.org/entity/Q81034341,Saeko Oku,1992-08-20T00:00:00Z
http://www.wikidata.org/entity/Q6378131,Katsumi Chō,1951-08-11T00:00:00Z
http://www.wikidata.org/entity/Q11577420,Shingo Tanabe,1978-12-07T00:00:00Z
http://www.wikidata.org/entity/Q11638757,يوي كوندو,1988-06-28T00:00:00Z
http://www.wikidata.org/entity/Q101000935,Takeru Mishina,1988-06-08T00:00:00Z
http://www.wikidata.org/entity/Q16265057,Saki Ono,1990-11-26T00:00:00Z
http://www.wikidata.org/entity/Q986421,كازوتوشي هاتانو,1979-04-02T00:00:00Z
http://www.wikidata.org/entity/Q17210719,Shūya Nishiji,1981-01-14T00:00:00Z
http://www.wikidata.org/entity/Q26043093,Saima Takano,1993-11-26T00:00:00Z
http://www.wikidata.org/entity/Q27150495,Toshifumi Nakabayashi,1985-06-03T00:00:00Z
http://www.wikidata.org/entity/Q5367960,سايوري يوشيدا,1966-03-25T00:00:00Z
http://www.wikidata.org/entity/Q6088160,إيزي ميازاكي,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9005602,Fumio Matsuoka,1933-04-14T00:00:00Z
http://www.wikidata.org/entity/Q9034026,Rie Saitō,1978-06-26T00:00:00Z
http://www.wikidata.org/entity/Q9034026,Rie Saitō,1978-07-26T00:00:00Z
http://www.wikidata.org/entity/Q11382656,Nobuko Sakuma,1988-07-16T00:00:00Z
http://www.wikidata.org/entity/Q11400459,Shiori Katsuta,1987-09-14T00:00:00Z
http://www.wikidata.org/entity/Q20040218,Kōdai Sakai,1986-09-30T00:00:00Z
http://www.wikidata.org/entity/Q5971948,Rie Yamaguchi,1986-10-20T00:00:00Z
http://www.wikidata.org/entity/Q1194535,Chiemi Chiba,1975-02-25T00:00:00Z
http://www.wikidata.org/entity/Q30114586,Shu Uchida,1996-05-24T00:00:00Z
http://www.wikidata.org/entity/Q30937368,نانا موري,2001-08-31T00:00:00Z
http://www.wikidata.org/entity/Q60043801,Kotaro Daigo,2002-01-01T00:00:00Z
